label	text	processed_text
Mixed	الى ا ماااام يا صديقى
Mixed	حسن. . تعطل جهاز التحكم في التكييف حاولت اخفض درجة الحرارة فقمت باتلافه حتى توقف لشدة البرودة على أطفالي وللأسف لاتوجد صيانه ولا غرف بديله آخر الليل اعتذر على التصرف الغير جيد
Mixed	مجموعة من المقالات التى مطلوب منها ان تضحكك. = = = . ضحكت قليلا وابهرنى مغامراته وشخصيته كأنه عاش الف سنه. له حياه فعلا جيدة جدا وان لم تكن ممتازة. عاشها عرض وطول وفعل كل مايمكن ان يأتى بخيالنا او لا يأتى. دمة ظريف فعلا يظهر هذا حتى فى المواقف البسيطة التى يحكيها. تحيرت فى شخصيته. هل متدينة فعلا كما يظهر فى بعض مقالاته. او منحلة عن الدين كما يظهر فى الجزء الاخر. كتاب يثقفك أكتر من يضحك ستلف العالم معه فى دقائق قليلة وستعيش مغامرات اكيد لن تتخيل ان احد عاشها. تكلم عن الموسيقى والادب والفن والممثلين والرؤساء. والسياسة وكل حاجة. مسبش حاجة. على العموم كنت اكرة انيس منصور لبعض افكارة والتى مازلت ضددها ولكن لا انكر ان هذا الكتاب صحح الكتير عن مفهومى لشخصيته. سأقرأ لانيس منصور مرة اخرى ان شاءالله ليس لانه مضحك لهذا الحد ولكن لانه يمتلك الكثير من الاسرار وكانت له علاقات بالدنيا كلها شرقها وغربها. من الاشياء التى علقت فى ذهنى فى الكتاب. موقف المسلسل الذى كتبه والذى كان يتكون من حلقة فقط. فظهر وزير الاعلام المصرى على حسب ذكره وقال ان جمال عبد الناصر معجب بالمسلسل فبدلا ان يكون حلقة اجعلوه ثلاثين حلقة. وحسم الموقف. ولا تعليق . موقف بسيط يوحى بالكثير. انتهيت من الكتاب وانا انسى معظمة. لم لا اعلم. قراءة ممتعة للاخرين
Mixed	مجرد رواية جيدة ليست بالابهار الذي بالغوا فيه محبيها و لا بالسوء الذي بالغ فيه كاريهها. و بالنسبة لمفاجاة النهاية .. انا هرشتها من بدررري
Mixed	لن تتكرر . موقع الفندق جميل وشكل جميل. عدم الدقة بالاسعار في الموقع سعر وفي الواقع عند الدفع سعر اخر وسعر خيالي وغالي والفندق لا يوجد به روح الجميله تحس انك فيه ضيقه
Mixed	رااائع...ضحك التنين ...تشويق ...ما جعلني اضع هذا التقيم انه طرح قصة الشارع المصري او الحارة البسيطة الموجودة في انحاء مصرنا العزيزة بهذه الطريقة الكوميدية و كذلك السالبيات في التفكير و في الجهز الادراي بشكل خفيف لا يجعلك تتالم من الواقع المرير...تجربة تسحق
Mixed	اثير احب احييها على روايتها وربنا يوفقها لكن شايفة انها بذلت المجهود كله في الجزء الاول من الرواية عشان كده كانت احسن من الجزء التاني دا غير ان عزيز كان ندل اصلا من الجزء الاول فامكنش محتاج انه يبرر ندالته والجزئين على بعض اشبه بقعدة الاتنين قاعدين فيها وكل واحد بيحي المشكلة من وجهة نظره هو
Mixed	كتاب جيد وقصير لكه رغم ذلك لم يخل من التطويل والدوران حول نفس الفكرة أكثر من مرة وبطرق مختلفة ... الأمثلة المطروحة جيدة لكن يعيبها ضعف الاستدلال على دور الإعلام فيها ونتيجة ذلك على الشعب وهو ما كان يحتاج إلى الاستدلال باستطلاعات رأي تم إجرائها على الشعب الأمريكي كمثال ... لكن تبقى الخلاصة أن الإعلام هو السلاح الأول في أي معركة سياسية كانت أو عسكرية أو حتى اجتماعية وأن الوعي ضرورة للتغلب على هذا السلاح الفتاك ... ولا تنسى تعريف الولايات المتحدة للإرهاب ... فهو كل ما يتم ضدها ..
Mixed	مرضي. في منتصف ممشى ال ي بي آرالغرف ممتازة وواسعة ونظيفةالمطبخ مجهز بالأساسياتسرعة إستجابة الإستقبال والصيانةتوفر مواقف سياراتإنترنت مجاني ممتاز وسريع فقط في غرفة المعيشةوجود سوبرماركت بداخل البرج ، وواحد يفتح / خلف الشقق مباشرةممنوع التدخين في الشقق وهي ميزة لغير المدخنينالمسبح صغير نوعا ما. الشقق ذات الثلاث والأربع غرف هي المطلة على البحر والممشى مباشرة أما شقق الغرفتان ذات إطلالة جانبية على البحر وغير مطلة على الممشى وشقق الغرفة الواحدة مطلة على الشارع الخلفيالسعر مرتفع قليلاشبكة الجوال في الغرف غالبا ماتكون على الجيل الثانيممنوع التدخين في الشقق وهي عيب بالنسبة للمخدنين
Mixed	اتمنى ان تبقى مارينا للشقق المفروشه كما اعهدها . الموقع. الاستقبال من جنسيه واحده فاذا حصلت مشكله من نفس الجنسيه يبداوون يتحفضون عليه وهذا ماحصل معيالمناشف قديمه ولا ترقى الى فندق بهذا الشكل في المارينا
Mixed	مدي سيطرة أفكار الماضي المغلوطةعلي حياة الناس في الحاضر، المشكلات العاطفية و النفسية التي تواجه الأفراج في صراعهم مع المجتمع .. صراع الهوية و الهوة التي يقع فيها المهاجرين ، والمقارنة بين الوطن و المنفي ؟ الوطن الجديد . من هي المرأة لتحدد هويتها التي وجدتها هوية مستلبة ؟. رغم تقليديةأحد الجوانب التي تناولتها الرواية بدءا من الطيب صالح و روايته موسم الهجرة إلي الشمال ، حتي ترانس كندا . إلا ان تلك رواية مختلفة ؛ المعاني ملقاة علي قارعة الطريق ، الفضل فضل الصياغة ، ترانس كندا تسمح برؤية العالم في ضوء جديد ، تنافش الكاتبة سماح صادق في الرواية الاختيارات ؟ التي تطرحها علينا الحياة ، بدءا من أمها التي جسدت علامة استفهام ، الأم التي ،احتضنت النار أمام إيمان بنتها بطلة الرواية، و يمنعها الناس عن رؤية الموت ، أمها الذي كانت تتمني في وقت ما أن تقول لها : ها أنذا تعرفي علي لكن كل لا شيء انتهي لا تجيب . الموت انتزع منها أيضا الحب ، و أخذ منها يوسف . الموت في هذا العالم الواسع ، الموت المباغت الذي دوما يأخذ شيئا ما ننتمي إليه .. طوال الرواية أدب الرفض ثمة آمال لم تكتب ، ثمة اشكالية و أسئلة عن الكائن الانساني مع خصوصياته الماديةالخاصة ، و عاداته و تقاليده ، و نقاط ضعفه الموروثة المتهجنة ، و عيوبه الصغيرة .. لكل جمره االذي يحرق قلبه ،و يفسد حياته ، تكون محاولات رأب الصدوع قائمة ، قائمة عل قدم و ساق ، في وعي بالمأساة ، و كيف أن القلق الذي ينتاب المرء يقوده في مسالك غريبة بحيث تتعاظم المتاهةالتي تستولد بعضها من المتغيرات .القلق المتفاقم ،ذ لك الشعور الذي يصاحب انعدام الأمان. تظهر الرواية حجم الخراب في نفوس الشباب و ما يقترفه الوطن المستبد بحق المستقبل ، حالة الاستبداد و الطغيان المتفاقمة في الوطن ، اللجوء إلي المنافي و التسكع في شوارعها بنوع من الأمان الزائف ؟ المشوب بالحسرة و الحنين للبلد و تبلور الشعور بضغط المنفي. أما عن الجانب الفني. باستخدام حبكات روائية متتالية و الحكايات ؟ المداخل عن يوسف و أبوه الفاسد ، و إيمان و نهي و حلا ، و صراع المرأة أمام نفسها و أمام العادات و التقاليد و أمام العالم؛ الذي يضطرهن إلي اعادةبناء نواة شخصياتهن بحيث يصبحن أكثر شجاعة و استقلالا و اعتمادا علي الذات و السعي الي توطيد علاقتهن بالعالم و الناس من حلهن في واقع متزعزع. ترانس كندا كما تم تعريفه في الرواية ، الطريق الذي يربط أرجاء كندا ببعضها. ترانس كندا الحبكة الخارجية للروايةالإطار العام للرواية. الذي يشبه الحياة تقريبا، و تقيم الكاتبة في نهايته ؟ نهايةالرواية ما يشبه التطهيرمن الماضي البائس و الذكريات ، و الحب المفقود و العلاقات العابرة ، و الحاجة للتعميد. سماح صادق، كاتبة وشاعرة، ولدت وعاشت بالقاهرة ودرست الأدب وحصلت على ليسانس آداب في الأدب العبري، ومن ثم استكملت دراستها بمجال الصحافة بالولايات المتحدة الأمريكية وأخيرا هاجرت إلى كندا، نشرت ديوانها الأول البنت البردانة في قلبي في يناير ، عملت بالصحافة العربية وفي تحرير المواقع الإلكترونية لعدة سنوات ، أسست في مجموعة حكايات عربية في مونتريال الأدبية، وحاليا تدرس الفرنسية وتصميم الجرافيك وتعمل كمترجمة ومحررة بالقطعة لبعض الدوريات العربية.. المتتبع لديوانها الأول و هذا العمل و الفارق الزمني بينهم و دراستها ، يدل علي انها لم تقع تحت سطوة شبح الاستسهال البشع ، الذي نراه من الكتاب الحاليين
Mixed	تجربة أولى وأخيرة لهذا الفندق . الفندق شكله جديد. رائحة الممر والغرفة ، ضيق الغرفة ، دورة المياه ضيقة جدا جدا ، لا يوجد تنظيف أبدا إلا إذا طلبت منهم ، الفندق بعيييد عن الحرم وصعوبة الحصول على المواصلات من الحرم إلى الفندق ، لا توجد الكثير من المحلات بالقرب منه .
Mixed	اعجبتني
Mixed	جيد ، أنصح به . . التكييف شديد البرودة
Mixed	أعطانى فكرة واسعة عن إحدى الجماعات الأدبية فى مصر. والأسلوب رشيق جدا وسهل. إلا إن الموضوعات لم تشدنى إلا قليلا. وهذا هو سبب التقييم الضعيف
Mixed	مرضي. . معاملة طاقم العمل سيئة
Mixed	جيد للنوم والطيران موظفوا الفندق ودودون، بحيث هناك فحص سريع أثناء الدخول والخروج، وبوفيه جيد فيما يخص الإفطار،أما الغرف فهي بحاجة إلى صيانة طفيفة فقط.بالنسبة لرفاهية الغرفة فهي جيدة، تحتاج فقط إلى أن تحتوي على مستلزمات مجانية، أكثر، شاشة تلفاز مسطحة مع مجموعة واسعة من القنوات. إن موقع الفندق موقع جيد إن كانت لديك رحلة في وقت مبكر، ولكنه بعيد عن المدينة.
Mixed	لمن ذاق الحب و استمتع بنسائمه سيكون هذا الكتاب لحن علي سمعك تطرب به و ستجده يدون مذكراتك التي عيشتها و لمن لم يعش الحب فهذا الكتاب علم في الحب ينبأك علي ما في الحب من جمال و عظم.. أرزقنا يا رب :
Mixed	مقبول. المكان والموقع جدآ رائع. لايوجد عوازل بالبرج وذلك الإستماع لأصوات الغرف المجاوره بكل وضوح وعدم الراحه داخل الشقه
Mixed	كتاب لذيذ يعنى ممكن اقدر اقول عليه انه كان وجبة خفيفة علشان الواحد ممكن يفصل بيها. لانى خلصته فى ساعتين فقط
Mixed	حسن. . رائحة الغرف غير جيده
Mixed	حسن. الموقع،سرعه توصيل السياره. الخدمه حيث مكثت اكثر من ساعه انتظر الحجز، ا
Mixed	مقبول. . بوفيه افطار فقير...فترة تقاطر باصات الحرم طويله...الانترنت غير موجود بتلغرف
Mixed	مرضي. كل شي. تم طلب ورد للاحتفال بيوم الزواج وتم وضع ورد صناعي وبولونات بمقابل مبلغ والموجود لا يسوى اكثر من درهم . السرير والمخدات غير مريحين
Mixed	هذه تجربتي الأولى مع الكتاب العربي المسموع وقد استمعت للكتاب أكثر من خمس مرات ولم أحظى بأكثر من من متعة القراءة للأسف. تجربتي مع الإنكليزية كانت أفضل ...يمكن المشكلة بلغة القراءة والاختزال من النص الذي أساء كثيرا للكتاب. شارلي شابلن محبوب أمريكا ونجم هوليود تارة والماركسي الشيوعي المجرم بنظر أمريكا تارة أخرى. أكثر ما أثار غضبي كيف تفسد السياسية حتى الضحك كيف يمكن أن تكره شخصا أضحكك حتى الدموع. رجل موهوب بالفطرة طموح مناضل يؤمن بلغة الفكاهة كحياة وليس كترفيه. كم أشتاق للضحك
Mixed	اعادة الجزء الاول على لسان البطل..هذا هو كل الاختلاف..لولا اعجابي بلغة أثير..لما اكملت قرائته..فلا جديد يذكر به..
Mixed	جيده . المكان هادى وجميل والنظافة ممتازه. الفندق داخل مطار الشارقة لايوجد اي خدمات قريبه من الفندق سوى محطة بنزين اقرب مكان فيه خدمات كيلو والنترنت غير مجاني تدفع درهم في اليوم وفي الوبي مجاني بس ضعيف ويقطع كل ساعه وصارت لي مشكله في الشيك اوت احسبوا علي وجبه توصيل لغرفتي وانا ماطلبة الوجبه لكن تم حل المشكله واخذت التامين درهم
Mixed	مرضي. الهدوء. أبلغني موظف ا ستقبال لايوجد الا غرفة رباعيه ريال وانا فرد لوحدي ويقول يوجد غرفة لشخص او شخصين وبعد عشر دقائق حجزت عن طريق البوكنيغ بسعر ريال لغرفة سريرين علما بإذن هناك زبون أبلغوه أمامي سعر الغرفة الرباعية ب ريال الغرفة أرضيتها وسخة ولم تنظيف والحمام يوجد فيه شعر بحوض السباحه خدمه الغرف طلبت غداء كانت الاطباق غير نظيفة وعصير الليمون حار
Mixed	سيء . . في وقت وصولي لا يوجد خدمات من استلام الامتعة وعمل دخول للفندق بل كان العميل هو الذي يخدم نفسه بنفسه تجربة فعلا سيئة
Mixed	مقبول. . تم طلب غرفة بطابق علوية ولم يتم استجابة لطلب علما ان تم الطلب عن طريق بوكنق وعن طريق موظفة
Mixed	كثير من الحزن. رحمك الله يا هديل
Mixed	حسن. الفطور كان جيد بنسبة الى الفنادق الاخرى من نفس التصنيف وكان وجبة إفطار في رمضان. نسبة الى حجم الفندق وموقعة بعيد عن اي صيدلية للأسف يجب على الفندق عمل صيدلية مختصرة لبيع الأدوية مثل المسكنات ومخظات الحرارة هذا عتب واقتراح بنفس الوقت الفندق كبير جدا وعدد النزلاء كثيرجدا
Mixed	الدنيا تجارب . أعجبني قرب المكان من الخدمات الضرورية. عدم نظافه المكان بالشكل المطلوب ووجود صراصير
Mixed	مجموعة قصص قصيرة بعضها رتيب جدا وممل وبعضها مثير ويستحق إسهاب أكثر.. الجميل في هذا الكتاب، أنه يمثل بدايات المنيف في الكتابة.
Mixed	لا ينفع . الافطار جيد. ممل منطقه تطفش لا يوجد حركه ناس و عديم الاسواق ولا الكغنريات يا لله من منطقه
Mixed	نبره انسانيه حاده في الشطر الاول منها ثم ملل ثم اثاره بنهايه غير متوقعه
Mixed	واحدة من كلاسيكيات الأدب العالمي فائقة الشهرة.. الرواية في مجملها جيدة و لكن ما يعيبها من وجهة نظري الإسهاب الشديد الممل في وصف الأماكن ، و التطويل الشديد في السرد بدون وجود أحداث تذكر في النصف الأول من الرواية الذي كان يمكن أن يتم إختصاره كثيرا جدا بدون أي إخلال بسياق أو بنيان الرواية.. أيضا أعتقد أن الترجمة للنسخة التي قرآتها أفقدت الرواية الأصلية الكثير من روحها.
Mixed	الكتاب منقسم الى قسمين الفصل الاول عن نشأة الدولة العثمانية وملوكها حتى محمد الفاتح. والفصل الثاني بالكامل عن محمد الفاتح. كتاب منظم لكن يعيبه الاطالة في امور سهل اختصارها مما ادى الي الملل في بعض الاحيان. اولا لابد ان يعلم الجميع ان كاتب التاريخ لابد ان يكون اديبا. نحن لسنا اجهزة كمبيوتر او طلبة في امتحان يهمنا المعلومات فقط. لابد من التذوق والاستمتاع بالقراءة. نحن نريد ان نجذب الناس لقراءة التاريخ لا ان ننفرهم. تغلبت الحاسة التربوية على الحاسة التاريخية عند الكاتب حيث ذكرني الكتاب بكتب المدرسةوالدروس المستفادة والاسلوب التربوي وهكذا وارى انه قد بالغ في تلك الناحية. ثانيا الكتاب لايصنف كتابا تاريخيا صافيا هو كتابا دعويا في الاصل. اى ان الاساس هو الدعوة والاستدلال عليها باحداث تاريخية. وليس العكس ان يكون سردا تاريخيا ثم دروس مستفادة مفهومة من خلال الاحداث. بمعنى اصح النجم هو الدعوة وليس التاريخ. وثالثا لم استسغ اسلوب الكاتب في التعبير عن مشكلة بدر الدين مع السلطان محمد الاول. حيث قال ان مشكلة مذهبه كانت في المطالبة بالمساواة بين المسلمين وغيرهم. وانا ارى ان من الاولى ان يقول ان مشكلة المذهب الرئيسية في تحليل كثير من المحرمات وهذا امر جلل لا يمكن السكوت عنه بالطبع. واعتقد ان مذهب بدر الدين هو الذي اعتنقته الكاتبه اليف شافاق في روايتها قواعد العشق الاربعون. رابعا انها المرة الاولى التى اقرأ فيها عن اسلام الرهبان في وقت دخول الفاتح لكنيسة ايا صوفيا مباشرة بعد ان امنهم على انفسهم. ولا اعلم مدى صحة هذه المعلومة. واخيرا اعجبتني للغاية الخلاصة الاخيرة
Mixed	فكرة الكتاب ملهمة و مهمة للكتاب و القراء ايضا .. يتكلم فيه كاتب من الكتاب الناجحين عن العقبات في طريقهم المادية و النفسية .. اتفق اكثر من كاتب انه اذا بدأت تكتب ما تظن انه قد يعجب قرائك فانتهيت ككاتب ..
Mixed	حلوة بس معجبنيش جو الأرواح بتاعة التماثيل دي. فيها معلومات أول مرة أعرفها عن موضوع الحرب البيولوجية واللي كانت بتعمله اليابان
Mixed	لابأس . الفندق جميل و الغرف غايه في الرحابه الخدمات و المرفقات ممتازه المسبح و القاعه الرياضيه كانو ممتازين من ناحية النظافه و الرقابه على الاطفال محافظه الفندق على القيم الاسلاميه بوضع لافتات توضح عدم التعري في المسبح مع اننا شاهدنا البعض لم يلتزم بذلك من جنسيات اوروبيه. الاستقبال تم تأخيرنا حوالي ساعه لعمل الشيك ان الانترنت بمبلغ مالي وهذا الشيء جدا كنا مستائين منه الدخول للفندق صعب حيث واجهنا بعض الزحام اثناء دخولنا للفندق اما في الخروج فموقعه ممتاز
Mixed	وما حيواتنا إلا قصص قصيرة .. فأني للراوي أن يطيلا ؟
Mixed	كنت اظن وخاب ظني . ليس هناك شب مميز. التعامل السي من قبل الامن في الدخول والخروج وكذلك عدم اللاباقة في الحديث كذلك الاثاث متهالك ومستغرب على منتجع يحمل هذا الاسم
Mixed	النظرة الناقدة التي يحملها علي الوردي تجاه الطوبائيون نظرة تتسع في أغلب فصول كتابه ، بطريقة ما أراد المؤلف أن يوضح أنه لا شر متأصل و لا خير دائم ، و أن الصراع قائم منذ الأزل ، منذ أن تكبر إبليس و رفض السجود ، الفكر الذي يكتب به علي الوردي فكر فلسفي و تاريخي ، أعجبني الوصف التحليلي في سرده و ذكره للتفاصيل ، ما يميز علي الوردي هو إسهابه في الحديث و الرد و المنافحة و التوضيح ، و على غرار ذلك كان إسلوبه في الكتابة مميز ، بغض النظر عن المأخذ التي لا أتفق معه فيها و أرى أنه قد بالغ في تحجيم بعض الأمور إلا أنه أعجبني إسلوبه في الكتابة .
Mixed	حسن. . إزعاج من السكان
Mixed	مرضي. . تأخر التكتك في مراة كثيره ضيق اللبي في الفندق عدم وجودموظفين يتكلمون اللغه العربيه الاهتمام بالنزلاء الاجانب اكثر من النزلاء العرب بشكل ملحوظ للأسف
Mixed	الفندق جميل ولاكن طاقم العمل ليس في مستوى الفندق . توفير الباركن. التأخير في الشيك اوت اتهامي في فقدان منشفت الفندق حيث انها في الغرفه ولم يتم العثور عليها من قبل العمال وهذا الذي اخري في الشيك اوت وتم العثور عليها في مخزن الغرفه
Mixed	زيارتي لتركيا انطاليا من الفنادق الجميلة والكبيرة وذات موقع مميز وتصميم واجهات زجاجية ولكن بحاجة الى ادامة مستمرة وتجديد بعض مرافقه ، الفعاليات الترفيهية قليلة وضعيفة يمكن بسبب نهاية موسم السياحة او قلة السياح ؟ الشاطئ الخاص جميل وهادئ المرسى غير مكتمل من ناحية فرش الارضية الخشبية بالنسبة لموظفي الاستقبال فهم جيدون والابتسامة دائما على وجوههم خدمة الغرف يومية ، بالنسبة للطعام فهو بوفيه مفتوح ومنوع وستجد ما يرضي جميع الاذواق من طعام نباتي إلخ .. والمشروبات متوفرة على مدار الساعة في اغلب ارجاء الفندق . انصح بهذا الفندق وخصوصا للعوائل والاصدقاء .. شكري لادارة الفندق واتمنى لهم التوفيق وتطوير خدماتهم ليكونوا في المرتبة الاولى من بين الفنادق
Mixed	بصراحة مش عارف جوايا تناقضات متقلش عن التناقضات اللي في الرواية ..أولا. مفيش حد يقدر ينكر المجهود و البحث و الدراسة المتبحرة اللي عملها أحمد. مراد قبل مايكتب رواية زي ديه، تشويق و اثارة لا نظير لهم مش عايز تسيبها. لحد الاخر،نسيج مترابط بشكل رائع..ثانيا كمية الايحائات الخادشة و الألفاظ. الخارجة مهول معظمه تشعر انه مجرد حشو لن يضر الرواية اذا تم حذفه،لن أتصنع. الخلق الحميد و لكنها رواية لن أحب أن تقرأها أختي أو ابنتي أو. والدتي..ثالثا و دي مشكلة كبيرة ان على اخر الرواية كنت ابتديت أحب. المخدرات و السكر و العربدة من تساؤلات يحيي من نوعية : لماذا حرم الله. المخدرات و كلامه عن عبور البرذخ و العودة و روعة الأبسنث ..الخ..أخيرا. استفزني تشبيهات و اقتباسات : يصف أحمد مراد سالي صديقة مايا : صفراء فاقع. لونها لا تسر الناظرين اللي هو انت مقتبس من ايه و بتوصف مين هنا و ليه بجد استفزتني
Mixed	يستطيع بهاء طاهر بروعته ان يجمع كل المشاعر الانسانية و الاحاسيس فى قصة واحدة روايةواحدة بل فى سطرواحد. واحسست بذلك فى بعض القصص بذلك الكتاب .. الخطوبة :ليس اروع اعماله و لكن اسم بهاء طاهر يكفى
Mixed	كتب هذا التعقيب بتاريخ فبراير. . المقالة الأخيرة في الكتاب أيقونة تلخص عذابات الروح، وأدها، مصر بين قبرين لراحلين، وثالث ورثهما.أنها تلخص الكثير..تنتزع الضحكة، وعندما تتلاشى تبقي غصة الواقع المرير.. الثورة قامت ومن المفترض أن تمحي هذه الغصة إلا أنها مازالت موجودة، فالثورة لم تنتصر بعد، بما في هذه اللحظات تم قتلها ألف مرة، ولكن الثورة لا تموت وطعم الحرية لن نتخلي عنه أبدا..الثورة مستمرة . .. .. لنفسي الآن لول ثورة مستمرة..حرية مين . نكمل. مجموعة من المقالات التي تلخص حال مصر في الفترة الأخيرة لحكم مبارك ومدى توحش نظامه رجل الأعمال السياسي السياسي رجل الأعمال . الساسة في حكومة نظيف..عن الدعم وفكرة الصحكوك.. عن السادة الذين يقتلون ألف نفس ويهربون من صالة كبار الزوار ، عن انحطاط نواب الحزب الوطني المنحل، وأيضا عن الأخوان.. كان ثاقب النظر في رؤيته بخصوصهم، ولم يتلون أبدا، هذا واضح وضوح الشمس... رحم الله جلال عامر
Mixed	لا انصح فيه . . الغرف غير مطابقه مع المعروض المكيف حار المصاعد يستخدمها العمال والموظفينالانترنت سيئالاسعار غاليه جدا ولا انصح فيه لان فيه فنادق احسن وارخص
Mixed	مرضي. القهوة العربية مع الموظف ابراهيم المسبح. مساحة الغرفة صغيرة غلاء سعر وجبة الغداء
Mixed	غريب أننى لم أسمع عن هذه الرواية إلا بعد لقراءتى لأعمال أخرى للأديب.، هى حقا رواية صغيرة وإن جاءت مفعمة بالأحداث أحداث شديدة القتامة والسواد ، وتتوقع إقترابها الوشيك إن لم تكن أجزاء كثيرة منها قد حدثت بالفعل عن مصر العفنة المليئة بالفساد.. شكرا لثورة يناير إذن فلن يتعين علينا إنتظار هذا المستقبل المظلم إن شاء الله.
Mixed	رواية ممتعة لكن تتحول الى خرافات
Mixed	مقبول. موظف الاستقبال مصري الجنسية محترف ورائع رغم تواضع امكانيات الفندق. رائحة الغرف
Mixed	كانت رواية تسطر بين حروفها ملحمة تجربة الكترونية بالعالم الافتراضي .. كانت فيها متعة كبيرة تبين الجنون الذي يصيب القلب في لحظة مباغته ، يجعل الواحد فينا يصاب بجنون عاطفي أكبر من نبض قلبه القابع في قلبه ليعيش ، وتبين مدى ضعف الرجل أمام حب داهمه صدفة عبر أثير الوقت الذي أنصاع رغم الزمان والمكان والحالة الإجتماعية ، حتى يظهر لك ذاك الحب فجأة ليغيرك وكأنك إبن السابعة عشر ، ذاك المراهق الذي يتبع نبض قلبه دون أن يعي جسده الهرم ... كانت عبارة عن سرير لغة صراحة بالبداية وبالنهاية ، كانت تمتلك الكثير من الألفاظ الجريئة والكثير من الوصف الباذخ بعلاقة الرجل بالمرأة ومرحلة الهذيان والنشوة الذي يصل لها في لحظة إختراقه لإمرأة ... بالنهاية اللحظات النادرة الاستثنائية هي التي تصنع الحياة ... احببت الكثير من الاقتباسات دونتها لاعجابي بها ..
Mixed	ف الاول الرواية مملة شوية واحداث كتير. لحد ما وصلت للجريمة يبدا هنا التشويق والاحداث متسارعة. لكن ف المجمل تستاهل
Mixed	مرضي. . لا توجد مرونة لشروط الاقامة كما يتم تحديد طلب الوجبات للغرفة بأسعار مشروطة بقيمة معينة او فرض رسوم اذا كانت تقل عن درهم كما ان الشاطئ ذو تربة لزجة لا تصلح للسباحة
Mixed	سي من الاستقبال . لايوجد. لايوجد مكان للتنزيل الأمتعة للفندق لابد من المشي لمسافة متر حتى تصل الى الفندق
Mixed	،ثم فرق بين من يكتب التاريخ ومن يتذوقه ، الكاتب هنا تذوق التراث فعبر فعبرنا معه بين أحشاء التاريخ تحوطنا هيبة الملوك ، ونوادر الصعالكة، ومهالك العشاق
Mixed	يعطي تصور جميل عن مفهوم اصيل في الفكر الاسلامي من وجهة نظر مختلفة قد تعيد له بريقه الذي خبت منذ زمن
Mixed	لا باس . غولف. الفطور
Mixed	زي أي رواية لها مميزات وعيوب. أما عن المميزات. الرواية قصتها مميزة وفيها إمتاع هايل والتصوير كان فيه إبداع رهيب يحسد عليه. من الواضح إن الكاتب عمل بحث عن أكتر من حاجة علشان يقدر يكتب الرواية بالتفاصيل دي وبالدقة اللي قدمها بيها. شخصية يحيي مركبة بمهارة وحبكة.. هو شخص ماتقدرش تحبه وبرضه ماتقدرش تكرهه.. هتتعاطف معاه لقصته وبحثه عن الحقيقة بس هتقرف منه لإنغماسه في عالم المخدرات والخمر والبوكر والجنس. أما عن العيوب. التطويل كان مبالغ فيه وبالتالي مرت صفحات كتير جدا بدون ما تظهر أي أحداث. في عدة حبكات مقدرتش أوصل لهم زي رجوع يحيي للعمل.. إيه اللي يخلي واحد فقد بنته ومراته في حادث خلاه يعيش حاسس بالذنب وقعد سنين سايب حياته الطبيعية ومقضيها قمار وخمرة ومخدرات وجنس فجأة يقرر يرجع لحياته الطبيعية؟. تاني حبكة مفقودة هي حلم يحيي اللي فسر كل اللي بيحصل واللي وصله لقصة نايل.. يعني لو كان قرأ القصة من الكتاب اللي لقاه في شقة شريف كان هيبقي أوقع لكن إيه اللي يخليه يحلم بحل اللغز؟. تالت حبكة مفقودة اللي عمله يحيي في مايا واللي المفروض نتج عن إن الجن مسه وهو اللي عمل كدة في مايا والمفروض ده بيحصل لما الأنثي ترسم علي فخدها الوشم اللي بيستدعي نايل فهل مايا كانت راسمة الوشم؟. إجمالا الرواية كويسة وممتعة
Mixed	الجهل داء ودواءه السؤال. الدعاء والقدر يتصارعان فقد يغلب الدعاء وقد يغلب القدر وقد يظل يتصارعان إلى يوم القيامة. الكتاب عبارة عن لمحات بسيطة فى العبادات والأحكام ، تعلمت مفاهيم جديدة ولكن مازلت أواجه مشكله مع أسلوب ابن القيم فيجعلنى اسرح كثيرا. :
Mixed	مزيدا من ا هتمام . الموقع.
Mixed	مقبول. المطعم وشاي بالليمون في المساء خدمة المساء بالمطعم. عدم وجود النت الا سلكي بالغرف ووجود حشرات زاحفه وعدم وجود خدمة اللموزييين خدمة النظافه تدفع منذ البدايه لماذا المنظفون يطلبون المال مقابل ذلك
Mixed	متعبة جدا . اعجبني اخلاق المصري في الاستقبال وبعض الموظفين. نظافة عادية جدا نظام المواقف سيئ جدا واول يوم حجرو سيارتي ورفضوا يوخرون السيارات اللي خلفي ولا قدرت اطلع غير انه ممكن تمشي كثير على ماتوصل للموقف وفي برحة. الخدمات لاتدل ابدا على نجوم
Mixed	برغم انها بتناقش قضيه بس الحبكة مش مظبوطة
Mixed	تحكي القصة عن شارع الأعشى ومايحدث فيه عواطف التي تلتقي سعد ابن الجيران من فوق سطحهما وقصة عزيزة العاشقه للافلام المصريه التي كانت تشاهدها بالابيض والاسود واخيها فواز والبدويه وضحى التي جاءت من الفقر مع اربعة من عيالها وانتقلت معيشتهم من الفقر إلى تاجرة بمساعدة سعدة أم عطوى وحكاية الجازي ومزنه التي خالفت عاداتها وتقاليدها وتزوجت فلسطيني وضاري الذي لا يريد من امرأه ان تسيره ، الجميل بهذه الروايه كل شخصيه هي بطلة نفسها لها حكايتها ، وتطور الزمني فيها جميل ايضا بالرغم من تسارعه ، نهاية عزيزة نهايه متوقعه لشخصيه مندفعه .
